filename,id,datum,utm_zone,date,size
PNOA-MDT05-ETRS89-HU30-0307-LID.TIF,0307,ETRS89,30,2010,77.12
PNOA-MDT05-ETRS89-HU30-0308-LID.TIF,0308,ETRS89,30,2010,68.76
PNOA-MDT05-ETRS89-HU30-0309-LID.TIF,0309,ETRS89,30,2010,69.72
PNOA-MDT05-ETRS89-HU30-0310-LID.TIF,0310,ETRS89,30,2010,69.11
PNOA-MDT05-ETRS89-HU30-0311-LID.TIF,0311,ETRS89,30,2010,66.11
PNOA-MDT05-ETRS89-HU30-0312-LID.TIF,0312,ETRS89,30,2010,72.65
PNOA-MDT05-ETRS89-HU30-0313-LID.TIF,0313,ETRS89,30,2010,68.26
PNOA-MDT05-ETRS89-HU30-0314-LID.TIF,0314,ETRS89,30,2010,72.56
PNOA-MDT05-ETRS89-HU30-0315-LID.TIF,0315,ETRS89,30,2010,76.28
PNOA-MDT05-ETRS89-HU30-0316-LID.TIF,0316,ETRS89,30,2010,76.38
PNOA-MDT05-ETRS89-HU30-0317-LID.TIF,0317,ETRS89,30,2010,75.91
PNOA-MDT05-ETRS89-HU30-0318-LID.TIF,0318,ETRS89,30,2010,76.91
PNOA-MDT05-ETRS89-HU30-0319-LID.TIF,0319,ETRS89,30,"2010, 2012",81.38
PNOA-MDT05-ETRS89-HU30-0320-LID.TIF,0320,ETRS89,30,"2010, 2012",77.75
PNOA-MDT05-ETRS89-HU30-0321-LID.TIF,0321,ETRS89,30,"2010, 2012",68.41
PNOA-MDT05-ETRS89-HU30-0322-LID.TIF,0322,ETRS89,30,2010,82.49
PNOA-MDT05-ETRS89-HU30-0323-LID.TIF,0323,ETRS89,30,2010,79.27
PNOA-MDT05-ETRS89-HU30-0324-LID.TIF,0324,ETRS89,30,2010,75.57
PNOA-MDT05-ETRS89-HU30-0325-LID.TIF,0325,ETRS89,30,2010,78.44
PNOA-MDT05-ETRS89-HU30-0326-LID.TIF,0326,ETRS89,30,"2008, 2009, 2010",82.15
PNOA-MDT05-ETRS89-HU30-0327-LID.TIF,0327,ETRS89,30,"2008, 2009, 2010",87.24
PNOA-MDT05-ETRS89-HU30-0328-LID.TIF,0328,ETRS89,30,"2008, 2009, 2010",88.61
PNOA-MDT05-ETRS89-HU30-0329-LID.TIF,0329,ETRS89,30,"2008, 2009, 2010",88.45
PNOA-MDT05-ETRS89-HU30-0330-LID.TIF,0330,ETRS89,30,"2008, 2009, 2010",90.89
PNOA-MDT05-ETRS89-HU30-0331-LID.TIF,0331,ETRS89,30,"2008, 2009, 2010",92.83
PNOA-MDT05-ETRS89-HU30-0332-LID.TIF,0332,ETRS89,30,"2008, 2009, 2010",91.82
PNOA-MDT05-ETRS89-HU30-0333-LID.TIF,0333,ETRS89,30,"2008, 2009, 2010",91.68
PNOA-MDT05-ETRS89-HU30-0334-LID.TIF,0334,ETRS89,30,"2008, 2009, 2010",88.59
PNOA-MDT05-ETRS89-HU30-0335-LID.TIF,0335,ETRS89,30,"2008, 2009, 2010",15.42
PNOA-MDT05-ETRS89-HU30-0336-LID.TIF,0336,ETRS89,30,2009,14.46
PNOA-MDT05-ETRS89-HU30-0337-LID.TIF,0337,ETRS89,30,"2010, 2014",20.2
PNOA-MDT05-ETRS89-HU30-0338-LID.TIF,0338,ETRS89,30,"2010, 2014",81.54
PNOA-MDT05-ETRS89-HU30-0339-LID.TIF,0339,ETRS89,30,"2010, 2014",80.16
PNOA-MDT05-ETRS89-HU30-0340-LID.TIF,0340,ETRS89,30,"2010, 2014",69.38
PNOA-MDT05-ETRS89-HU30-0341-LID.TIF,0341,ETRS89,30,"2010, 2014",69.52
PNOA-MDT05-ETRS89-HU30-0342-LID.TIF,0342,ETRS89,30,"2010, 2014",62.11
PNOA-MDT05-ETRS89-HU30-0343-LID.TIF,0343,ETRS89,30,"2010, 2014",70.65
PNOA-MDT05-ETRS89-HU30-0344-LID.TIF,0344,ETRS89,30,2010,72.42
PNOA-MDT05-ETRS89-HU30-0345-LID.TIF,0345,ETRS89,30,2010,71.23
PNOA-MDT05-ETRS89-HU30-0346-LID.TIF,0346,ETRS89,30,2010,71.97
PNOA-MDT05-ETRS89-HU30-0347-LID.TIF,0347,ETRS89,30,2010,74.05
PNOA-MDT05-ETRS89-HU30-0348-LID.TIF,0348,ETRS89,30,2010,75.98
PNOA-MDT05-ETRS89-HU30-0349-LID.TIF,0349,ETRS89,30,2010,71.23
PNOA-MDT05-ETRS89-HU30-0350-LID.TIF,0350,ETRS89,30,2010,71.67
PNOA-MDT05-ETRS89-HU30-0351-LID.TIF,0351,ETRS89,30,2010,76.28
PNOA-MDT05-ETRS89-HU30-0352-LID.TIF,0352,ETRS89,30,2010,83.34
PNOA-MDT05-ETRS89-HU30-0353-LID.TIF,0353,ETRS89,30,2010,75.65
PNOA-MDT05-ETRS89-HU30-0354-LID.TIF,0354,ETRS89,30,2010,73.74
PNOA-MDT05-ETRS89-HU30-0355-LID.TIF,0355,ETRS89,30,2010,78.8
PNOA-MDT05-ETRS89-HU30-0356-LID.TIF,0356,ETRS89,30,2010,80.73
PNOA-MDT05-ETRS89-HU30-0357-LID.TIF,0357,ETRS89,30,2010,77.99
PNOA-MDT05-ETRS89-HU30-0358-LID.TIF,0358,ETRS89,30,"2008, 2009, 2010",77.49
PNOA-MDT05-ETRS89-HU30-0359-LID.TIF,0359,ETRS89,30,"2008, 2009, 2010",77.96
PNOA-MDT05-ETRS89-HU30-0360-LID.TIF,0360,ETRS89,30,"2008, 2009, 2010",75.58
PNOA-MDT05-ETRS89-HU30-0361-LID.TIF,0361,ETRS89,30,"2008, 2009, 2010",85.94
PNOA-MDT05-ETRS89-HU30-0362-LID.TIF,0362,ETRS89,30,"2008, 2009, 2010",91.05
PNOA-MDT05-ETRS89-HU30-0363-LID.TIF,0363,ETRS89,30,"2008, 2009, 2010",92.61
PNOA-MDT05-ETRS89-HU30-0364-LID.TIF,0364,ETRS89,30,"2008, 2009, 2010",94.88
PNOA-MDT05-ETRS89-HU30-0365-LID.TIF,0365,ETRS89,30,"2008, 2009, 2010",91.45
PNOA-MDT05-ETRS89-HU30-0366-LID.TIF,0366,ETRS89,30,"2008, 2009, 2010",43.87
PNOA-MDT05-ETRS89-HU30-0367-LID.TIF,0367,ETRS89,30,2014,21
PNOA-MDT05-ETRS89-HU30-0368-LID.TIF,0368,ETRS89,30,"2010, 2014",77.34
PNOA-MDT05-ETRS89-HU30-0369-LID.TIF,0369,ETRS89,30,"2010, 2014",72.94
PNOA-MDT05-ETRS89-HU30-0370-LID.TIF,0370,ETRS89,30,2014,73.18
PNOA-MDT05-ETRS89-HU30-0371-LID.TIF,0371,ETRS89,30,"2010, 2014",70.69
PNOA-MDT05-ETRS89-HU30-0372-LID.TIF,0372,ETRS89,30,"2010, 2014",68.69
PNOA-MDT05-ETRS89-HU30-0373-LID.TIF,0373,ETRS89,30,2010,68.85
PNOA-MDT05-ETRS89-HU30-0374-LID.TIF,0374,ETRS89,30,2010,70.96
PNOA-MDT05-ETRS89-HU30-0375-LID.TIF,0375,ETRS89,30,2010,73.04
PNOA-MDT05-ETRS89-HU30-0376-LID.TIF,0376,ETRS89,30,2010,73.95
PNOA-MDT05-ETRS89-HU30-0377-LID.TIF,0377,ETRS89,30,2010,74.49
PNOA-MDT05-ETRS89-HU30-0378-LID.TIF,0378,ETRS89,30,2010,72.24
PNOA-MDT05-ETRS89-HU30-0379-LID.TIF,0379,ETRS89,30,2010,72.48
PNOA-MDT05-ETRS89-HU30-0380-LID.TIF,0380,ETRS89,30,2010,77.55
PNOA-MDT05-ETRS89-HU30-0381-LID.TIF,0381,ETRS89,30,2010,83.92
PNOA-MDT05-ETRS89-HU30-0382-LID.TIF,0382,ETRS89,30,2010,79.76
PNOA-MDT05-ETRS89-HU30-0383-LID.TIF,0383,ETRS89,30,2010,80.38
PNOA-MDT05-ETRS89-HU30-0384-LID.TIF,0384,ETRS89,30,2010,75.79
PNOA-MDT05-ETRS89-HU30-0385-LID.TIF,0385,ETRS89,30,2010,80.48
PNOA-MDT05-ETRS89-HU30-0386-LID.TIF,0386,ETRS89,30,2010,80.89
PNOA-MDT05-ETRS89-HU30-0387-LID.TIF,0387,ETRS89,30,"2008, 2009, 2010",80.64
PNOA-MDT05-ETRS89-HU30-0388-LID.TIF,0388,ETRS89,30,"2008, 2009, 2010",77.1
PNOA-MDT05-ETRS89-HU30-0389-LID.TIF,0389,ETRS89,30,"2008, 2009, 2010",79.31
PNOA-MDT05-ETRS89-HU30-0390-LID.TIF,0390,ETRS89,30,"2008, 2009, 2010",88.27
PNOA-MDT05-ETRS89-HU30-0391-LID.TIF,0391,ETRS89,30,"2008, 2009, 2010",92.09
PNOA-MDT05-ETRS89-HU30-0392-LID.TIF,0392,ETRS89,30,"2008, 2009, 2010",92.54
PNOA-MDT05-ETRS89-HU30-0393-LID.TIF,0393,ETRS89,30,"2008, 2009, 2010",85.78
PNOA-MDT05-ETRS89-HU30-0394-LID.TIF,0394,ETRS89,30,"2008, 2009, 2010",35.1
PNOA-MDT05-ETRS89-HU30-0395-LID.TIF,0395,ETRS89,30,2014,42.36
PNOA-MDT05-ETRS89-HU30-0396-LID.TIF,0396,ETRS89,30,2014,77.71
PNOA-MDT05-ETRS89-HU30-0397-LID.TIF,0397,ETRS89,30,2014,76.61
PNOA-MDT05-ETRS89-HU30-0398-LID.TIF,0398,ETRS89,30,2014,75.35
PNOA-MDT05-ETRS89-HU30-0399-LID.TIF,0399,ETRS89,30,"2010, 2014",70.77
PNOA-MDT05-ETRS89-HU30-0400-LID.TIF,0400,ETRS89,30,"2010, 2014",68.06
PNOA-MDT05-ETRS89-HU30-0401-LID.TIF,0401,ETRS89,30,2010,65.24
PNOA-MDT05-ETRS89-HU30-0402-LID.TIF,0402,ETRS89,30,2010,71.59
PNOA-MDT05-ETRS89-HU30-0403-LID.TIF,0403,ETRS89,30,2010,75.16
PNOA-MDT05-ETRS89-HU30-0404-LID.TIF,0404,ETRS89,30,"2009, 2010",73.61
PNOA-MDT05-ETRS89-HU30-0405-LID.TIF,0405,ETRS89,30,"2009, 2010",74.86
PNOA-MDT05-ETRS89-HU30-0406-LID.TIF,0406,ETRS89,30,"2009, 2010",72.43
PNOA-MDT05-ETRS89-HU30-0407-LID.TIF,0407,ETRS89,30,2010,75.1
PNOA-MDT05-ETRS89-HU30-0408-LID.TIF,0408,ETRS89,30,2010,79.15
PNOA-MDT05-ETRS89-HU30-0409-LID.TIF,0409,ETRS89,30,2010,83.11
PNOA-MDT05-ETRS89-HU30-0410-LID.TIF,0410,ETRS89,30,2010,80.8
PNOA-MDT05-ETRS89-HU30-0411-LID.TIF,0411,ETRS89,30,2010,82.25
PNOA-MDT05-ETRS89-HU30-0412-LID.TIF,0412,ETRS89,30,2010,79.64
PNOA-MDT05-ETRS89-HU30-0413-LID.TIF,0413,ETRS89,30,2010,77.79
PNOA-MDT05-ETRS89-HU30-0414-LID.TIF,0414,ETRS89,30,2010,77.39
PNOA-MDT05-ETRS89-HU30-0415-LID.TIF,0415,ETRS89,30,"2008, 2009, 2010",83.73
PNOA-MDT05-ETRS89-HU30-0416-LID.TIF,0416,ETRS89,30,"2008, 2009, 2010",85.89
PNOA-MDT05-ETRS89-HU30-0417-LID.TIF,0417,ETRS89,30,"2008, 2009, 2010",88.9
PNOA-MDT05-ETRS89-HU30-0418-LID.TIF,0418,ETRS89,30,"2008, 2009, 2010",89.82
PNOA-MDT05-ETRS89-HU30-0419-LID.TIF,0419,ETRS89,30,"2008, 2009, 2010",89.95
PNOA-MDT05-ETRS89-HU30-0420-LID.TIF,0420,ETRS89,30,"2008, 2009, 2010",90.41
PNOA-MDT05-ETRS89-HU30-0421B-LID.TIF,0421,ETRS89,30,"2008, 2009, 2010",1.22
PNOA-MDT05-ETRS89-HU30-0421-LID.TIF,0421,ETRS89,30,"2008, 2009, 2010",28.15
PNOA-MDT05-ETRS89-HU30-0422-LID.TIF,0422,ETRS89,30,2014,27.41
PNOA-MDT05-ETRS89-HU30-0423-LID.TIF,0423,ETRS89,30,2014,69.04
PNOA-MDT05-ETRS89-HU30-0424-LID.TIF,0424,ETRS89,30,2014,75.04
PNOA-MDT05-ETRS89-HU30-0425-LID.TIF,0425,ETRS89,30,2014,77.91
PNOA-MDT05-ETRS89-HU30-0426-LID.TIF,0426,ETRS89,30,2014,75.3
PNOA-MDT05-ETRS89-HU30-0427-LID.TIF,0427,ETRS89,30,"2010, 2014",65.69
PNOA-MDT05-ETRS89-HU30-0428-LID.TIF,0428,ETRS89,30,"2010, 2014",66.83
PNOA-MDT05-ETRS89-HU30-0429-LID.TIF,0429,ETRS89,30,2010,64.6
PNOA-MDT05-ETRS89-HU30-0430-LID.TIF,0430,ETRS89,30,2010,67.96
PNOA-MDT05-ETRS89-HU30-0431-LID.TIF,0431,ETRS89,30,"2009, 2010",75.43
PNOA-MDT05-ETRS89-HU30-0432-LID.TIF,0432,ETRS89,30,"2009, 2010",76.89
PNOA-MDT05-ETRS89-HU30-0433-LID.TIF,0433,ETRS89,30,"2009, 2010",74.18
PNOA-MDT05-ETRS89-HU30-0434-LID.TIF,0434,ETRS89,30,"2009, 2010",69.72
PNOA-MDT05-ETRS89-HU30-0435-LID.TIF,0435,ETRS89,30,"2009, 2010",76.64
PNOA-MDT05-ETRS89-HU30-0436-LID.TIF,0436,ETRS89,30,"2009, 2010",78.77
PNOA-MDT05-ETRS89-HU30-0437-LID.TIF,0437,ETRS89,30,"2009, 2010",82.39
PNOA-MDT05-ETRS89-HU30-0438-LID.TIF,0438,ETRS89,30,2010,82.08
PNOA-MDT05-ETRS89-HU30-0439-LID.TIF,0439,ETRS89,30,2010,81.9
PNOA-MDT05-ETRS89-HU30-0440-LID.TIF,0440,ETRS89,30,2010,79.29
PNOA-MDT05-ETRS89-HU30-0441-LID.TIF,0441,ETRS89,30,2010,79.74
PNOA-MDT05-ETRS89-HU30-0442-LID.TIF,0442,ETRS89,30,2010,77.08
PNOA-MDT05-ETRS89-HU30-0443-LID.TIF,0443,ETRS89,30,"2008, 2009, 2010",87.51
PNOA-MDT05-ETRS89-HU30-0444-LID.TIF,0444,ETRS89,30,"2008, 2009, 2010",90.35
PNOA-MDT05-ETRS89-HU30-0445-LID.TIF,0445,ETRS89,30,"2008, 2009, 2010",91.89
PNOA-MDT05-ETRS89-HU30-0446-LID.TIF,0446,ETRS89,30,"2008, 2009, 2010",86.65
PNOA-MDT05-ETRS89-HU30-0447-LID.TIF,0447,ETRS89,30,"2008, 2009, 2010",70.92
PNOA-MDT05-ETRS89-HU30-0448B-LID.TIF,0448,ETRS89,30,2014,6.93
PNOA-MDT05-ETRS89-HU30-0448-LID.TIF,0448,ETRS89,30,"2008, 2009, 2010",37.31
PNOA-MDT05-ETRS89-HU30-0449-LID.TIF,0449,ETRS89,30,2014,71.73
PNOA-MDT05-ETRS89-HU30-0450-LID.TIF,0450,ETRS89,30,2014,77.06
PNOA-MDT05-ETRS89-HU30-0451-LID.TIF,0451,ETRS89,30,2014,77.02
PNOA-MDT05-ETRS89-HU30-0452-LID.TIF,0452,ETRS89,30,2014,72.11
PNOA-MDT05-ETRS89-HU30-0453-LID.TIF,0453,ETRS89,30,2014,71.11
PNOA-MDT05-ETRS89-HU30-0454-LID.TIF,0454,ETRS89,30,"2010, 2014",65.03
PNOA-MDT05-ETRS89-HU30-0455-LID.TIF,0455,ETRS89,30,"2010, 2014",70.28
PNOA-MDT05-ETRS89-HU30-0456-LID.TIF,0456,ETRS89,30,2010,72
PNOA-MDT05-ETRS89-HU30-0457-LID.TIF,0457,ETRS89,30,2010,75.91
PNOA-MDT05-ETRS89-HU30-0458-LID.TIF,0458,ETRS89,30,"2009, 2010",81.2
PNOA-MDT05-ETRS89-HU30-0459-LID.TIF,0459,ETRS89,30,"2009, 2010",82.12
PNOA-MDT05-ETRS89-HU30-0460-LID.TIF,0460,ETRS89,30,2009,79.77
PNOA-MDT05-ETRS89-HU30-0461-LID.TIF,0461,ETRS89,30,"2009, 2010",76.33
PNOA-MDT05-ETRS89-HU30-0462-LID.TIF,0462,ETRS89,30,"2009, 2010",71.1
PNOA-MDT05-ETRS89-HU30-0463-LID.TIF,0463,ETRS89,30,"2009, 2010",74.68
PNOA-MDT05-ETRS89-HU30-0464-LID.TIF,0464,ETRS89,30,"2009, 2010",76.76
PNOA-MDT05-ETRS89-HU30-0465-LID.TIF,0465,ETRS89,30,2010,80.48
PNOA-MDT05-ETRS89-HU30-0466-LID.TIF,0466,ETRS89,30,2010,83.36
PNOA-MDT05-ETRS89-HU30-0467-LID.TIF,0467,ETRS89,30,2010,83.89
PNOA-MDT05-ETRS89-HU30-0468-LID.TIF,0468,ETRS89,30,2010,81.59
PNOA-MDT05-ETRS89-HU30-0469-LID.TIF,0469,ETRS89,30,"2008, 2009, 2010",85.04
PNOA-MDT05-ETRS89-HU30-0470-LID.TIF,0470,ETRS89,30,"2008, 2009, 2010",87.11
PNOA-MDT05-ETRS89-HU30-0471-LID.TIF,0471,ETRS89,30,"2008, 2009, 2010",89.88
PNOA-MDT05-ETRS89-HU30-0472-LID.TIF,0472,ETRS89,30,"2008, 2009, 2010",69.78
PNOA-MDT05-ETRS89-HU30-0473B-LID.TIF,0473,ETRS89,30,"2008, 2009, 2010",0.61
PNOA-MDT05-ETRS89-HU30-0473-LID.TIF,0473,ETRS89,30,"2008, 2009, 2010",25.42
PNOA-MDT05-ETRS89-HU30-0474-LID.TIF,0474,ETRS89,30,2014,8.07
PNOA-MDT05-ETRS89-HU30-0475-LID.TIF,0475,ETRS89,30,2014,81.66
PNOA-MDT05-ETRS89-HU30-0476-LID.TIF,0476,ETRS89,30,2014,79.68
PNOA-MDT05-ETRS89-HU30-0477-LID.TIF,0477,ETRS89,30,2014,75.69
PNOA-MDT05-ETRS89-HU30-0478-LID.TIF,0478,ETRS89,30,2014,75.2
PNOA-MDT05-ETRS89-HU30-0479-LID.TIF,0479,ETRS89,30,2014,70.31
PNOA-MDT05-ETRS89-HU30-0480-LID.TIF,0480,ETRS89,30,"2010, 2014",71.36
PNOA-MDT05-ETRS89-HU30-0481-LID.TIF,0481,ETRS89,30,"2010, 2014",69.9
PNOA-MDT05-ETRS89-HU30-0482-LID.TIF,0482,ETRS89,30,2010,74.19
PNOA-MDT05-ETRS89-HU30-0483-LID.TIF,0483,ETRS89,30,2010,81.5
PNOA-MDT05-ETRS89-HU30-0484-LID.TIF,0484,ETRS89,30,"2009, 2010",79.85
PNOA-MDT05-ETRS89-HU30-0485-LID.TIF,0485,ETRS89,30,"2009, 2010",78.27
PNOA-MDT05-ETRS89-HU30-0486-LID.TIF,0486,ETRS89,30,2009,77.85
PNOA-MDT05-ETRS89-HU30-0487-LID.TIF,0487,ETRS89,30,2009,73.56
PNOA-MDT05-ETRS89-HU30-0488-LID.TIF,0488,ETRS89,30,2009,78.49
PNOA-MDT05-ETRS89-HU30-0489-LID.TIF,0489,ETRS89,30,2009,78.73
PNOA-MDT05-ETRS89-HU30-0490-LID.TIF,0490,ETRS89,30,"2009, 2010",72.09
PNOA-MDT05-ETRS89-HU30-0491-LID.TIF,0491,ETRS89,30,"2009, 2010",77.6
PNOA-MDT05-ETRS89-HU30-0492-LID.TIF,0492,ETRS89,30,2010,82.45
PNOA-MDT05-ETRS89-HU30-0493-LID.TIF,0493,ETRS89,30,2010,85.27
PNOA-MDT05-ETRS89-HU30-0494-LID.TIF,0494,ETRS89,30,2010,84.29
PNOA-MDT05-ETRS89-HU30-0495-LID.TIF,0495,ETRS89,30,2010,87.29
PNOA-MDT05-ETRS89-HU30-0496-LID.TIF,0496,ETRS89,30,"2008, 2009, 2010",90.25
PNOA-MDT05-ETRS89-HU30-0497-LID.TIF,0497,ETRS89,30,"2008, 2009, 2010",86.93
PNOA-MDT05-ETRS89-HU30-0498-LID.TIF,0498,ETRS89,30,"2008, 2009, 2010",12.35
PNOA-MDT05-ETRS89-HU30-0500-LID.TIF,0500,ETRS89,30,2014,77.48
PNOA-MDT05-ETRS89-HU30-0501-LID.TIF,0501,ETRS89,30,2014,74.26
PNOA-MDT05-ETRS89-HU30-0502-LID.TIF,0502,ETRS89,30,2014,77.85
PNOA-MDT05-ETRS89-HU30-0503-LID.TIF,0503,ETRS89,30,2014,79.19
PNOA-MDT05-ETRS89-HU30-0504-LID.TIF,0504,ETRS89,30,2014,77.45
PNOA-MDT05-ETRS89-HU30-0505-LID.TIF,0505,ETRS89,30,"2010, 2014",79.15
PNOA-MDT05-ETRS89-HU30-0506-LID.TIF,0506,ETRS89,30,"2010, 2014",77.51
PNOA-MDT05-ETRS89-HU30-0507-LID.TIF,0507,ETRS89,30,2010,78.87
PNOA-MDT05-ETRS89-HU30-0508-LID.TIF,0508,ETRS89,30,2010,83.48
PNOA-MDT05-ETRS89-HU30-0509-LID.TIF,0509,ETRS89,30,"2009, 2010",78.67
PNOA-MDT05-ETRS89-HU30-0510-LID.TIF,0510,ETRS89,30,"2009, 2010",73.38
PNOA-MDT05-ETRS89-HU30-0511-LID.TIF,0511,ETRS89,30,2009,74.59
PNOA-MDT05-ETRS89-HU30-0512-LID.TIF,0512,ETRS89,30,2009,78.48
PNOA-MDT05-ETRS89-HU30-0513-LID.TIF,0513,ETRS89,30,2009,79.51
PNOA-MDT05-ETRS89-HU30-0514-LID.TIF,0514,ETRS89,30,2009,77.36
PNOA-MDT05-ETRS89-HU30-0515-LID.TIF,0515,ETRS89,30,"2009, 2010",77.48
PNOA-MDT05-ETRS89-HU30-0516-LID.TIF,0516,ETRS89,30,"2009, 2010",78.78
PNOA-MDT05-ETRS89-HU30-0517-LID.TIF,0517,ETRS89,30,2010,79.4
PNOA-MDT05-ETRS89-HU30-0518-LID.TIF,0518,ETRS89,30,2010,84.92
PNOA-MDT05-ETRS89-HU30-0519-LID.TIF,0519,ETRS89,30,"2009, 2010",87.55
PNOA-MDT05-ETRS89-HU30-0520-LID.TIF,0520,ETRS89,30,"2008, 2009, 2010",89.24
PNOA-MDT05-ETRS89-HU30-0521-LID.TIF,0521,ETRS89,30,"2008, 2009, 2010",90.83
PNOA-MDT05-ETRS89-HU30-0522-LID.TIF,0522,ETRS89,30,"2008, 2009, 2010",65
PNOA-MDT05-ETRS89-HU30-0523-LID.TIF,0523,ETRS89,30,"2008, 2009, 2010",4.11
PNOA-MDT05-ETRS89-HU30-0525-LID.TIF,0525,ETRS89,30,2014,76.18
PNOA-MDT05-ETRS89-HU30-0526-LID.TIF,0526,ETRS89,30,"2010, 2014",81.97
PNOA-MDT05-ETRS89-HU30-0527-LID.TIF,0527,ETRS89,30,"2010, 2014",85.03
PNOA-MDT05-ETRS89-HU30-0528-LID.TIF,0528,ETRS89,30,2014,77.48
PNOA-MDT05-ETRS89-HU30-0529-LID.TIF,0529,ETRS89,30,2014,80.43
PNOA-MDT05-ETRS89-HU30-0530-LID.TIF,0530,ETRS89,30,"2010, 2014",80.73
PNOA-MDT05-ETRS89-HU30-0531-LID.TIF,0531,ETRS89,30,"2010, 2014",79.11
PNOA-MDT05-ETRS89-HU30-0532-LID.TIF,0532,ETRS89,30,2010,82.16
PNOA-MDT05-ETRS89-HU30-0533-LID.TIF,0533,ETRS89,30,2010,79.79
PNOA-MDT05-ETRS89-HU30-0534-LID.TIF,0534,ETRS89,30,2010,77.38
PNOA-MDT05-ETRS89-HU30-0535-LID.TIF,0535,ETRS89,30,"2009, 2010",71.85
PNOA-MDT05-ETRS89-HU30-0536-LID.TIF,0536,ETRS89,30,"2009, 2010",78.07
PNOA-MDT05-ETRS89-HU30-0537-LID.TIF,0537,ETRS89,30,2009,78.28
PNOA-MDT05-ETRS89-HU30-0538-LID.TIF,0538,ETRS89,30,2009,80.42
PNOA-MDT05-ETRS89-HU30-0539-LID.TIF,0539,ETRS89,30,2009,80.78
PNOA-MDT05-ETRS89-HU30-0540-LID.TIF,0540,ETRS89,30,"2009, 2010",79.21
PNOA-MDT05-ETRS89-HU30-0541-LID.TIF,0541,ETRS89,30,"2009, 2010",79.24
PNOA-MDT05-ETRS89-HU30-0542-LID.TIF,0542,ETRS89,30,2010,79.97
PNOA-MDT05-ETRS89-HU30-0543-LID.TIF,0543,ETRS89,30,2010,84.46
PNOA-MDT05-ETRS89-HU30-0544-LID.TIF,0544,ETRS89,30,"2009, 2010",88.19
PNOA-MDT05-ETRS89-HU30-0545-LID.TIF,0545,ETRS89,30,"2009, 2010",89
PNOA-MDT05-ETRS89-HU30-0546-LID.TIF,0546,ETRS89,30,"2008, 2009, 2010",86.66
PNOA-MDT05-ETRS89-HU30-0547-LID.TIF,0547,ETRS89,30,"2008, 2009, 2010",34.19
PNOA-MDT05-ETRS89-HU30-0550-LID.TIF,0550,ETRS89,30,"2010, 2014",81.26
PNOA-MDT05-ETRS89-HU30-0551-LID.TIF,0551,ETRS89,30,"2010, 2014",90.68
PNOA-MDT05-ETRS89-HU30-0552-LID.TIF,0552,ETRS89,30,"2010, 2014",90.16
PNOA-MDT05-ETRS89-HU30-0553-LID.TIF,0553,ETRS89,30,"2010, 2014",85.01
PNOA-MDT05-ETRS89-HU30-0554-LID.TIF,0554,ETRS89,30,2014,82.9
PNOA-MDT05-ETRS89-HU30-0555-LID.TIF,0555,ETRS89,30,"2010, 2014",84.14
PNOA-MDT05-ETRS89-HU30-0556-LID.TIF,0556,ETRS89,30,"2010, 2014",84.95
PNOA-MDT05-ETRS89-HU30-0557-LID.TIF,0557,ETRS89,30,"2009, 2010",83.8
PNOA-MDT05-ETRS89-HU30-0558-LID.TIF,0558,ETRS89,30,"2009, 2010",79.01
PNOA-MDT05-ETRS89-HU30-0559-LID.TIF,0559,ETRS89,30,2010,74.93
PNOA-MDT05-ETRS89-HU30-0560-LID.TIF,0560,ETRS89,30,"2009, 2010",73.52
PNOA-MDT05-ETRS89-HU30-0561-LID.TIF,0561,ETRS89,30,"2009, 2010",76.71
PNOA-MDT05-ETRS89-HU30-0562-LID.TIF,0562,ETRS89,30,2009,77.56
PNOA-MDT05-ETRS89-HU30-0563-LID.TIF,0563,ETRS89,30,2009,80.8
PNOA-MDT05-ETRS89-HU30-0564-LID.TIF,0564,ETRS89,30,2009,82.53
PNOA-MDT05-ETRS89-HU30-0565-LID.TIF,0565,ETRS89,30,"2009, 2010",80.94
PNOA-MDT05-ETRS89-HU30-0566-LID.TIF,0566,ETRS89,30,2010,80.62
PNOA-MDT05-ETRS89-HU30-0567-LID.TIF,0567,ETRS89,30,2010,82.65
PNOA-MDT05-ETRS89-HU30-0568-LID.TIF,0568,ETRS89,30,2010,84.39
PNOA-MDT05-ETRS89-HU30-0569-LID.TIF,0569,ETRS89,30,"2009, 2010",86.55
PNOA-MDT05-ETRS89-HU30-0570-LID.TIF,0570,ETRS89,30,2009,89.39
PNOA-MDT05-ETRS89-HU30-0571B-LID.TIF,0571,ETRS89,30,2009,1.2
PNOA-MDT05-ETRS89-HU30-0571-LID.TIF,0571,ETRS89,30,2009,75.11
PNOA-MDT05-ETRS89-HU30-0572-LID.TIF,0572,ETRS89,30,"2010, 2014",47.51
PNOA-MDT05-ETRS89-HU30-0573-LID.TIF,0573,ETRS89,30,"2010, 2014",90.25
PNOA-MDT05-ETRS89-HU30-0574-LID.TIF,0574,ETRS89,30,2010,90.17
PNOA-MDT05-ETRS89-HU30-0575-LID.TIF,0575,ETRS89,30,"2010, 2014",82.63
PNOA-MDT05-ETRS89-HU30-0576-LID.TIF,0576,ETRS89,30,"2010, 2014",90.79
PNOA-MDT05-ETRS89-HU30-0577-LID.TIF,0577,ETRS89,30,"2010, 2014",90.06
PNOA-MDT05-ETRS89-HU30-0578-LID.TIF,0578,ETRS89,30,"2009, 2010, 2014",87.42
